latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
22.66833,97.62211,299.9,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,285.5,0.5,N
22.65524,97.70853,302.8,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,284.1,0.5,N
23.19112,93.7953,295.1,0.54,0.42,2021-03-09,19:00,N,nominal,1.0NRT,282.7,0.7,N
22.70102,97.29791,300.3,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,289.6,0.9,N
23.26278,93.19955,301.2,0.39,0.44,2021-03-09,19:00,N,nominal,1.0NRT,287.3,0.7,N
23.21006,93.58542,306.2,0.56,0.43,2021-03-09,19:00,N,nominal,1.0NRT,287.9,1.6,N
22.84782,96.25476,302,0.42,0.37,2021-03-09,19:00,N,nominal,1.0NRT,291.6,0.7,N
23.02192,94.98599,310.5,0.47,0.4,2021-03-09,19:00,N,nominal,1.0NRT,289,1.2,N
22.82642,96.33004,300.9,0.42,0.37,2021-03-09,19:00,N,nominal,1.0NRT,290.9,0.8,N
22.81497,96.33644,309.1,0.42,0.37,2021-03-09,19:00,N,nominal,1.0NRT,292.1,2.1,N
22.62129,97.62158,302.8,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,288.8,0.9,N
23.21944,93.25179,318.6,0.39,0.44,2021-03-09,19:00,N,nominal,1.0NRT,288.6,2.1,N
22.61969,97.60973,300.4,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,289.4,0.8,N
22.61911,97.6135,299.9,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,288.2,0.8,N
23.21538,93.25155,339.7,0.39,0.44,2021-03-09,19:00,N,nominal,1.0NRT,289.4,3.3,N
22.6158,97.61287,298.6,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,286.5,0.6,N
23.21185,93.24699,312.4,0.39,0.44,2021-03-09,19:00,N,nominal,1.0NRT,288.9,3.3,N
23.21135,93.25113,312.6,0.39,0.44,2021-03-09,19:00,N,nominal,1.0NRT,287.8,3.3,N
23.20784,93.24638,305.6,0.39,0.44,2021-03-09,19:00,N,nominal,1.0NRT,287.3,0.7,N
22.72096,96.8399,308.1,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,285.7,1.7,N
22.72039,96.84374,315.8,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,285.2,1.3,N
23.25262,92.80592,298.7,0.41,0.45,2021-03-09,19:00,N,nominal,1.0NRT,285.5,0.7,N
22.66465,97.15153,306.9,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,288.4,0.8,N
22.1183,97.21209,328.9,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,288.6,2.6,N
22.11497,97.21151,300.8,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,286,0.8,N
22.49703,94.40864,309.2,0.49,0.41,2021-03-09,19:00,N,nominal,1.0NRT,291.8,1,N
22.14124,96.91985,298,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,286,0.3,N
22.46696,94.55196,303.7,0.49,0.4,2021-03-09,19:00,N,nominal,1.0NRT,292.4,0.9,N
22.09667,97.19667,299.5,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,287.9,0.5,N
22.47257,94.4506,311.3,0.49,0.4,2021-03-09,19:00,N,nominal,1.0NRT,291,1,N
22.47921,94.34019,305,0.5,0.41,2021-03-09,19:00,N,nominal,1.0NRT,290.8,1.5,N
22.47129,94.44837,318,0.49,0.4,2021-03-09,19:00,N,nominal,1.0NRT,291.1,1.6,N
22.47854,94.33803,304.5,0.5,0.41,2021-03-09,19:00,N,nominal,1.0NRT,289.6,1.5,N
22.15179,96.62892,311.2,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,286.5,1,N
22.47106,94.3369,301.2,0.5,0.41,2021-03-09,19:00,N,nominal,1.0NRT,290.6,1.5,N
22.14841,96.62834,318.1,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,286.6,1.7,N
22.13421,96.70109,315,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,288.3,1.4,N
22.51595,93.93947,302,0.52,0.42,2021-03-09,19:00,N,nominal,1.0NRT,290.4,0.4,N
22.56394,93.53839,295.2,0.55,0.43,2021-03-09,19:00,N,nominal,1.0NRT,282,0.9,N
22.56322,93.54401,303.3,0.55,0.43,2021-03-09,19:00,N,nominal,1.0NRT,283.8,0.9,N
23.06473,94.17079,302.1,0.51,0.41,2021-03-09,19:00,N,nominal,1.0NRT,288.9,0.7,N
22.60245,97.49837,314.8,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,287.8,1.4,N
22.81445,96.01699,302,0.43,0.38,2021-03-09,19:00,N,nominal,1.0NRT,291.6,0.7,N
22.60027,97.49023,306.8,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,287.5,1.2,N
22.59969,97.49402,304.4,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,289,1.2,N
22.99387,94.60401,311.5,0.49,0.4,2021-03-09,19:00,N,nominal,1.0NRT,292,1.4,N
22.99324,94.60883,309.7,0.49,0.4,2021-03-09,19:00,N,nominal,1.0NRT,292.2,1.4,N
22.59086,97.48471,304.1,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,285.8,0.5,N
22.77856,96.17189,302.4,0.42,0.38,2021-03-09,19:00,N,nominal,1.0NRT,291.7,0.6,N
22.67881,96.82076,312.3,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,285.5,1,N
22.08118,100.55051,297.1,0.42,0.38,2021-03-09,19:00,N,nominal,1.0NRT,282.6,0.3,N
22.07861,100.55164,303.6,0.42,0.38,2021-03-09,19:00,N,nominal,1.0NRT,282.6,0.3,N
22.56938,97.43153,310.9,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,286,0.9,N
23.08883,93.69602,298.6,0.55,0.42,2021-03-09,19:00,N,nominal,1.0NRT,285.1,0.4,N
22.55584,97.4758,299.7,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,288.2,0.6,N
21.94291,101.23798,299.4,0.44,0.39,2021-03-09,19:00,N,nominal,1.0NRT,285.7,0.4,N
21.94217,101.24225,298.6,0.44,0.39,2021-03-09,19:00,N,nominal,1.0NRT,286.7,0.4,N
23.07482,93.74333,307,0.54,0.42,2021-03-09,19:00,N,nominal,1.0NRT,284.7,1.3,N
22.55251,97.47526,305.6,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,288.9,0.6,N
23.07091,93.74293,316.5,0.54,0.42,2021-03-09,19:00,N,nominal,1.0NRT,285.2,1.5,N
22.54918,97.4747,298.3,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,288.1,0.7,N
23.06775,93.73668,303.1,0.54,0.42,2021-03-09,19:00,N,nominal,1.0NRT,285,1.5,N
23.06707,93.74198,295.8,0.54,0.42,2021-03-09,19:00,N,nominal,1.0NRT,285.1,1.5,N
23.004,94.17096,304.1,0.51,0.41,2021-03-09,19:00,N,nominal,1.0NRT,291.2,2.1,N
23.00022,94.17022,307,0.51,0.41,2021-03-09,19:00,N,nominal,1.0NRT,290.9,1.4,N
22.65001,96.70594,299.8,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,288.3,0.4,N
22.9472,94.54603,302.2,0.49,0.4,2021-03-09,19:00,N,nominal,1.0NRT,291.7,0.7,N
22.94657,94.5508,309.7,0.49,0.4,2021-03-09,19:00,N,nominal,1.0NRT,291.8,1,N
22.90015,94.89924,307.1,0.47,0.4,2021-03-09,19:00,N,nominal,1.0NRT,291.2,1,N
22.56573,97.25156,299.3,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,287.2,0.5,N
22.56515,97.25537,301.4,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,287,0.5,N
22.56181,97.25479,298.5,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,285.7,0.4,N
22.98611,94.18955,303.9,0.51,0.41,2021-03-09,19:00,N,nominal,1.0NRT,291.3,1.4,N
22.84957,95.19144,300.6,0.46,0.39,2021-03-09,19:00,N,nominal,1.0NRT,289.8,0.4,N
23.02854,93.79624,300.7,0.54,0.42,2021-03-09,19:00,N,nominal,1.0NRT,286.2,1.3,N
23.02788,93.80149,305.3,0.54,0.42,2021-03-09,19:00,N,nominal,1.0NRT,286.3,1.3,N
23.02726,93.80638,319.1,0.54,0.42,2021-03-09,19:00,N,nominal,1.0NRT,286.6,2.8,N
23.0248,93.79459,313.9,0.54,0.42,2021-03-09,19:00,N,nominal,1.0NRT,287.3,3,N
22.62524,96.7094,307.1,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,286.9,0.7,N
22.38069,98.30379,321.4,0.38,0.36,2021-03-09,19:00,N,nominal,1.0NRT,285,1.6,N
22.99685,93.95341,311.3,0.53,0.42,2021-03-09,19:00,N,nominal,1.0NRT,292,1.3,N
22.62187,96.70875,297.4,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,285.8,0.5,N
22.99307,93.95231,301.6,0.53,0.42,2021-03-09,19:00,N,nominal,1.0NRT,291.5,1.3,N
22.53566,97.24642,300.3,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,289.2,0.6,N
22.66735,96.32056,309.9,0.41,0.37,2021-03-09,19:00,N,nominal,1.0NRT,292.8,1.4,N
22.94892,94.17795,306.4,0.51,0.41,2021-03-09,19:00,N,nominal,1.0NRT,290.9,2.2,N
22.53133,97.2065,296.7,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,286.7,0.4,N
23.08809,93.0116,300.5,0.4,0.44,2021-03-09,19:00,N,nominal,1.0NRT,289.9,1.3,N
22.98871,93.70203,301.9,0.54,0.42,2021-03-09,19:00,N,nominal,1.0NRT,290.2,1.1,N
22.64447,96.28882,299.2,0.42,0.37,2021-03-09,19:00,N,nominal,1.0NRT,288.1,0.4,N
22.64278,96.27628,303.3,0.42,0.37,2021-03-09,19:00,N,nominal,1.0NRT,291.2,1,N
22.63174,96.32808,331.7,0.41,0.37,2021-03-09,19:00,N,nominal,1.0NRT,293.7,2.1,N
22.63117,96.33204,301.7,0.41,0.37,2021-03-09,19:00,N,nominal,1.0NRT,290.9,2.1,N
22.56475,96.78448,301.1,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,286.6,0.2,N
22.98862,93.70065,301.3,0.54,0.42,2021-03-09,19:00,N,nominal,1.0NRT,289.7,0.9,N
22.62716,96.33545,303.3,0.41,0.37,2021-03-09,19:00,N,nominal,1.0NRT,291.2,0.5,N
22.55056,96.85702,311.5,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,288.9,1.9,N
23.05257,93.1333,302.6,0.39,0.44,2021-03-09,19:00,N,nominal,1.0NRT,287.3,0.3,N
22.55705,96.76649,299.4,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,288.6,0.4,N
22.55368,96.76587,326.1,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,290.4,3.8,N
22.55309,96.76991,328.6,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,290.8,3.3,N
22.55069,96.78607,300.9,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,289.5,0.6,N
21.99769,100.28188,305.1,0.41,0.37,2021-03-09,19:00,N,nominal,1.0NRT,281.7,0.7,N
22.62524,96.20287,304.5,0.42,0.37,2021-03-09,19:00,N,nominal,1.0NRT,291.3,0.7,N
22.61011,96.30788,307.5,0.41,0.37,2021-03-09,19:00,N,nominal,1.0NRT,291.5,0.9,N
22.40188,97.68494,302.9,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,284.1,0.6,N
22.47873,97.08554,317.3,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,286.7,1.6,N
22.94317,93.68314,302.6,0.54,0.42,2021-03-09,19:00,N,nominal,1.0NRT,289.1,0.9,N
22.53094,96.5896,304.4,0.41,0.37,2021-03-09,19:00,N,nominal,1.0NRT,290.9,0.9,N
22.88443,93.92993,307.1,0.53,0.42,2021-03-09,19:00,N,nominal,1.0NRT,292.8,1.8,N
22.49291,96.80293,301,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,286.8,0.8,N
22.35644,97.71526,310.7,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,286.3,1.3,N
22.47639,96.8921,303.9,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,290.2,1.3,N
22.47582,96.89595,315.4,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,292.4,1.3,N
22.86857,93.93135,307.7,0.53,0.42,2021-03-09,19:00,N,nominal,1.0NRT,291.6,2.3,N
21.46039,102.87951,296.5,0.54,0.42,2021-03-09,19:00,N,nominal,1.0NRT,285.7,2,N
22.53817,96.34499,305.1,0.41,0.37,2021-03-09,19:00,N,nominal,1.0NRT,291.4,1.3,N
22.45908,96.89249,302.1,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,286,0.5,N
22.53011,96.37706,310.3,0.41,0.37,2021-03-09,19:00,N,nominal,1.0NRT,291.7,1.6,N
22.40822,97.21357,299.9,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,288.7,0.8,N
22.84785,93.9408,308,0.53,0.42,2021-03-09,19:00,N,nominal,1.0NRT,292.4,1,N
22.36415,97.42464,296,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,284.9,0.5,N
22.26199,98.06657,299.9,0.38,0.36,2021-03-09,19:00,N,nominal,1.0NRT,283.9,0.1,N
22.5118,96.36298,325.6,0.41,0.37,2021-03-09,19:00,N,nominal,1.0NRT,294.3,2,N
22.84643,93.93953,307.6,0.53,0.42,2021-03-09,19:00,N,nominal,1.0NRT,292,1.1,N
22.81558,94.17458,308.2,0.51,0.41,2021-03-09,19:00,N,nominal,1.0NRT,290.9,1.2,N
22.84262,93.93872,310.7,0.53,0.42,2021-03-09,19:00,N,nominal,1.0NRT,292.5,1.1,N
22.50841,96.36222,315.1,0.41,0.37,2021-03-09,19:00,N,nominal,1.0NRT,291.4,2,N
22.50556,96.3577,311.2,0.41,0.37,2021-03-09,19:00,N,nominal,1.0NRT,292.5,1.2,N
22.50112,96.34006,306.7,0.41,0.37,2021-03-09,19:00,N,nominal,1.0NRT,291.1,1,N
22.76883,94.32504,303.3,0.5,0.41,2021-03-09,19:00,N,nominal,1.0NRT,291.1,0.5,N
22.78471,94.17435,303.1,0.51,0.41,2021-03-09,19:00,N,nominal,1.0NRT,290.2,0.6,N
22.76508,94.32444,310.7,0.5,0.41,2021-03-09,19:00,N,nominal,1.0NRT,290,1,N
22.71731,94.65678,304.4,0.48,0.4,2021-03-09,19:00,N,nominal,1.0NRT,293.5,0.6,N
22.49666,96.24947,312.3,0.42,0.37,2021-03-09,19:00,N,nominal,1.0NRT,292.9,1.7,N
22.71486,94.64693,310.8,0.48,0.4,2021-03-09,19:00,N,nominal,1.0NRT,292.4,1.5,N
22.15798,98.47042,297.9,0.38,0.36,2021-03-09,19:00,N,nominal,1.0NRT,285.8,0.6,N
22.40188,96.85246,295.4,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,285.2,0.2,N
22.48524,96.25559,302.5,0.42,0.37,2021-03-09,19:00,N,nominal,1.0NRT,291,0.5,N
22.50274,96.10851,307.9,0.42,0.38,2021-03-09,19:00,N,nominal,1.0NRT,290.5,0.9,N
22.46803,96.35094,306.8,0.41,0.37,2021-03-09,19:00,N,nominal,1.0NRT,291.1,0.9,N
22.46745,96.35496,306.4,0.41,0.37,2021-03-09,19:00,N,nominal,1.0NRT,292.2,0.9,N
22.82623,93.66634,302.5,0.54,0.42,2021-03-09,19:00,N,nominal,1.0NRT,288.6,0.8,N
22.46401,96.35455,309.7,0.41,0.37,2021-03-09,19:00,N,nominal,1.0NRT,292.4,1.6,N
22.93317,92.75884,308.7,0.41,0.45,2021-03-09,19:00,N,nominal,1.0NRT,290.8,1.1,N
22.30165,97.38657,302,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,286.8,0.9,N
22.46685,96.21231,311.3,0.42,0.37,2021-03-09,19:00,N,nominal,1.0NRT,292.8,0.9,N
22.31481,97.25359,298.1,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,288.1,1.2,N
22.31425,97.25733,301.8,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,288.9,0.7,N
22.79892,93.69437,305.8,0.54,0.42,2021-03-09,19:00,N,nominal,1.0NRT,289.1,1.4,N
22.46573,96.1954,307,0.42,0.37,2021-03-09,19:00,N,nominal,1.0NRT,293.6,1.6,N
22.29282,97.3772,307.5,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,289.7,1,N
22.19863,97.9941,299.1,0.38,0.36,2021-03-09,19:00,N,nominal,1.0NRT,286.7,0.7,N
22.31439,97.2106,308,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,286.5,1.1,N
22.30307,97.28625,303.8,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,289.8,0.8,N
22.69093,94.45432,303,0.49,0.41,2021-03-09,19:00,N,nominal,1.0NRT,291.8,0.1,N
22.23687,97.65692,302.5,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,290.1,1.1,N
22.82277,93.30288,299.2,0.57,0.43,2021-03-09,19:00,N,nominal,1.0NRT,287,0.4,N
22.41031,96.43678,295.8,0.41,0.37,2021-03-09,19:00,N,nominal,1.0NRT,285.1,0.3,N
22.29088,97.2151,303.1,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,289.5,1.3,N
22.82493,93.30165,300,0.57,0.43,2021-03-09,19:00,N,nominal,1.0NRT,287.2,1.5,N
22.34814,96.74031,307.6,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,285.3,1.1,N
21.90324,99.58646,306.1,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,283.5,0.5,N
22.75747,93.76536,300.6,0.54,0.42,2021-03-09,19:00,N,nominal,1.0NRT,289,1.1,N
22.76933,93.64262,307.7,0.55,0.42,2021-03-09,19:00,N,nominal,1.0NRT,287,1.5,N
22.68179,94.31303,298.9,0.5,0.41,2021-03-09,19:00,N,nominal,1.0NRT,288.4,0.5,N
22.0694,98.45096,311.1,0.38,0.36,2021-03-09,19:00,N,nominal,1.0NRT,285.8,0.7,N
22.73786,93.7336,301.8,0.54,0.42,2021-03-09,19:00,N,nominal,1.0NRT,289.2,0.9,N
22.62928,94.5649,306,0.49,0.4,2021-03-09,19:00,N,nominal,1.0NRT,292.6,1.3,N
22.39884,96.22624,306.7,0.42,0.37,2021-03-09,19:00,N,nominal,1.0NRT,292.3,0.8,N
22.75851,93.53996,296.1,0.55,0.43,2021-03-09,19:00,N,nominal,1.0NRT,285.1,1.1,N
22.71155,93.87748,309.8,0.53,0.42,2021-03-09,19:00,N,nominal,1.0NRT,289.5,1.6,N
22.33032,96.64971,296.2,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,285.1,0.5,N
22.06847,98.37095,300.1,0.38,0.36,2021-03-09,19:00,N,nominal,1.0NRT,285.9,0.6,N
22.84111,92.8062,302.5,0.41,0.45,2021-03-09,19:00,N,nominal,1.0NRT,287.7,1.1,N
22.7077,93.87693,303.1,0.53,0.42,2021-03-09,19:00,N,nominal,1.0NRT,288.7,0.9,N
22.35552,96.45314,298.4,0.41,0.37,2021-03-09,19:00,N,nominal,1.0NRT,285.7,0.9,N
22.32694,96.64912,303.3,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,285.3,0.8,N
22.32637,96.65302,295.6,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,284.9,0.4,N
22.29042,96.87377,320.1,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,282.2,1.8,N
22.837,92.80565,299.1,0.41,0.45,2021-03-09,19:00,N,nominal,1.0NRT,277.6,1.1,N
22.68935,93.98933,301.4,0.52,0.42,2021-03-09,19:00,N,nominal,1.0NRT,291.1,0.7,N
22.73944,93.56466,297.6,0.55,0.43,2021-03-09,19:00,N,nominal,1.0NRT,283.3,0.6,N
22.71149,93.78561,306,0.53,0.42,2021-03-09,19:00,N,nominal,1.0NRT,288.9,0.8,N
22.64548,94.298,301.5,0.5,0.41,2021-03-09,19:00,N,nominal,1.0NRT,289.7,0.9,N
22.64487,94.30268,304.6,0.5,0.41,2021-03-09,19:00,N,nominal,1.0NRT,289.5,0.9,N
22.70829,93.77978,306.3,0.53,0.42,2021-03-09,19:00,N,nominal,1.0NRT,289,2.1,N
22.64111,94.3021,301,0.5,0.41,2021-03-09,19:00,N,nominal,1.0NRT,289.1,0.9,N
22.63923,94.31657,297.2,0.5,0.41,2021-03-09,19:00,N,nominal,1.0NRT,286.9,0.2,N
22.82117,92.83307,303.3,0.4,0.45,2021-03-09,19:00,N,nominal,1.0NRT,290.4,1,N
22.63658,94.27811,308.4,0.5,0.41,2021-03-09,19:00,N,nominal,1.0NRT,293.3,1.4,N
22.63285,94.27734,303,0.5,0.41,2021-03-09,19:00,N,nominal,1.0NRT,292.4,1.5,N
22.80908,92.82963,306.1,0.4,0.45,2021-03-09,19:00,N,nominal,1.0NRT,288.6,1.3,N
22.62671,94.29509,303,0.5,0.41,2021-03-09,19:00,N,nominal,1.0NRT,289,0.9,N
22.61154,94.32371,304.7,0.5,0.41,2021-03-09,19:00,N,nominal,1.0NRT,292.6,1.6,N
22.65051,93.98843,314.6,0.52,0.42,2021-03-09,19:00,N,nominal,1.0NRT,291.9,1.8,N
22.31639,96.45879,305.2,0.41,0.37,2021-03-09,19:00,N,nominal,1.0NRT,283.7,0.5,N
22.25507,96.87991,300.2,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,286.4,0.4,N
22.23421,97.02112,299.7,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,288.8,0.7,N
22.60793,94.29232,307.3,0.5,0.41,2021-03-09,19:00,N,nominal,1.0NRT,290.4,1.4,N
22.32347,96.36057,309.6,0.41,0.37,2021-03-09,19:00,N,nominal,1.0NRT,292,0.8,N
22.32006,96.36003,323.5,0.41,0.37,2021-03-09,19:00,N,nominal,1.0NRT,293.8,1.5,N
22.7051,93.45438,297.7,0.56,0.43,2021-03-09,19:00,N,nominal,1.0NRT,285,1,N
22.31949,96.36396,306.8,0.41,0.37,2021-03-09,19:00,N,nominal,1.0NRT,292.8,1.5,N
22.19817,97.19431,308.3,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,288.5,1.6,N
22.68865,93.55621,305.1,0.55,0.43,2021-03-09,19:00,N,nominal,1.0NRT,284.7,1.4,N
22.68795,93.56192,295.9,0.55,0.43,2021-03-09,19:00,N,nominal,1.0NRT,285.4,1.4,N
22.31032,96.40373,311.3,0.41,0.37,2021-03-09,19:00,N,nominal,1.0NRT,292.7,1.2,N
22.68407,93.56102,303.1,0.55,0.43,2021-03-09,19:00,N,nominal,1.0NRT,285.4,1.3,N
22.68867,93.55994,309.6,0.55,0.43,2021-03-09,19:00,N,nominal,1.0NRT,285.8,1.4,N
22.28227,96.50197,300.4,0.41,0.37,2021-03-09,19:00,N,nominal,1.0NRT,287.7,0.6,N
22.6848,93.55907,306.1,0.55,0.43,2021-03-09,19:00,N,nominal,1.0NRT,285.7,1.4,N
22.56923,94.43717,304.7,0.49,0.4,2021-03-09,19:00,N,nominal,1.0NRT,292.7,0.7,N
22.67556,93.56886,297.6,0.55,0.43,2021-03-09,19:00,N,nominal,1.0NRT,285,1,N
22.25143,96.64077,300.5,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,288,0.9,N
22.19601,96.9678,297.8,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,286.8,0.5,N
22.6163,93.93572,348.6,0.52,0.42,2021-03-09,19:00,N,nominal,1.0NRT,299.2,10.8,N
22.61248,93.9351,343.8,0.52,0.42,2021-03-09,19:00,N,nominal,1.0NRT,294.1,10.8,N
22.14938,97.23292,299.9,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,288.5,0.9,N
22.66023,93.53281,300.8,0.55,0.43,2021-03-09,19:00,N,nominal,1.0NRT,285.6,1.1,N
22.60418,93.96894,302.6,0.52,0.42,2021-03-09,19:00,N,nominal,1.0NRT,292.5,0.7,N
22.18479,96.97385,298.3,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,286.7,0.5,N
21.80596,99.37243,322.4,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,288.9,2.3,N
22.65629,93.53238,298.7,0.55,0.43,2021-03-09,19:00,N,nominal,1.0NRT,285.5,1.1,N
22.60036,93.96837,304.5,0.52,0.42,2021-03-09,19:00,N,nominal,1.0NRT,291.9,0.7,N
22.26334,96.41713,305.6,0.41,0.37,2021-03-09,19:00,N,nominal,1.0NRT,290.8,2,N
22.18145,96.97319,304.4,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,287.7,0.5,N
22.14271,97.23178,301.9,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,288.4,1.3,N
21.17405,102.94411,300,0.55,0.43,2021-03-09,19:00,N,nominal,1.0NRT,288.6,0.3,N
22.58695,93.98167,305,0.52,0.42,2021-03-09,19:00,N,nominal,1.0NRT,292,1.1,N
21.17025,102.94288,309.7,0.55,0.43,2021-03-09,19:00,N,nominal,1.0NRT,288.4,1.4,N
21.79884,99.33221,302.8,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,285.1,0.3,N
22.5226,94.41637,313.4,0.49,0.41,2021-03-09,19:00,N,nominal,1.0NRT,292.4,1.2,N
22.50459,94.55267,312.9,0.49,0.4,2021-03-09,19:00,N,nominal,1.0NRT,289.8,1.6,N
22.51887,94.41587,304.7,0.49,0.41,2021-03-09,19:00,N,nominal,1.0NRT,291.3,1.2,N
22.50089,94.55211,313.2,0.49,0.4,2021-03-09,19:00,N,nominal,1.0NRT,292.2,1.6,N
22.02115,97.89438,300.7,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,284.5,1,N
22.45924,94.33977,305.2,0.5,0.41,2021-03-09,19:00,N,nominal,1.0NRT,290.7,1.6,N
22.4586,94.34456,300.4,0.5,0.41,2021-03-09,19:00,N,nominal,1.0NRT,288.3,0.9,N
22.06796,97.09905,308.6,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,288.8,1,N
22.64228,92.88401,323.1,0.4,0.44,2021-03-09,19:00,N,nominal,1.0NRT,289.1,2,N
22.55934,93.54322,323.2,0.55,0.43,2021-03-09,19:00,N,nominal,1.0NRT,283.9,4.1,N
22.64457,92.86546,309.7,0.4,0.44,2021-03-09,19:00,N,nominal,1.0NRT,289.3,1.6,N
22.10163,96.82756,295.9,0.4,0.37,2021-03-09,19:00,N,nominal,1.0NRT,283.1,0.2,N
22.41631,94.57594,308.3,0.48,0.4,2021-03-09,19:00,N,nominal,1.0NRT,293.2,1.3,N
22.42222,94.50355,307.8,0.49,0.4,2021-03-09,19:00,N,nominal,1.0NRT,290.4,1.2,N
22.42159,94.50829,304,0.49,0.4,2021-03-09,19:00,N,nominal,1.0NRT,290.8,1.2,N
22.58572,93.20701,300.9,0.57,0.43,2021-03-09,19:00,N,nominal,1.0NRT,287.7,0.7,N
22.41788,94.50776,302.1,0.49,0.4,2021-03-09,19:00,N,nominal,1.0NRT,290.6,1.2,N
22.05467,97.07338,309.1,0.39,0.36,2021-03-09,19:00,N,nominal,1.0NRT,287.4,1.1,N
22.58173,93.20641,301.4,0.57,0.43,2021-03-09,19:00,N,nominal,1.0NRT,287.1,0.7,N
